Unit,Uses Since 2.0,Uses Since 3.0,Uses Since 4.0
Aglaea,2,2,0
Anaxa,35,35,13
Archer,10,10,10
Argenti,11,8,0
Ashveil,22,22,22
Aventurine,42,29,9
Bronya,12,12,0
Cipher,35,35,19
DHPT,42,42,27
Dr. Ratio,5,0,0
Feixiao,37,31,13
Firefly,10,0,0
Gallagher,13,6,1
HM7,7,5,0
HMC,10,0,0
Herta,12,8,2
Himeko,3,0,0
Huohuo,29,24,10
Hysilens,6,6,6
Kafka,6,6,6
MBlade,13,13,13
Moze,5,5,5
Mydei,5,5,0
Pela,6,1,0
Phainon,1,1,0
RMC,41,41,18
Robin,61,48,19
Ruan Mei,22,10,1
Saber,7,7,1
Seele,6,6,6
Sparkle,19,19,19
Sunday,59,56,22
The Herta,15,15,0
Tingyun,11,8,2
